id,gamer_name,skill_level,region,language,personality_type,minimum_wait_time,preferred_game,preferred_game_mode
253,pmeany70,casual,South US,Spanish,thinker,15,Warzone,Plunder
254,rkaemena71,hardcore,Western Asia,Hindi,casual,20,Warzone,Battle Royale
255,showood72,competition level,South America,Spanish,aggressive,10,Overwatch,Control
256,nloudwell73,mid-core,South Asia,English,aggressive,20,World Of Warcraft,Player vs Player
257,smarsters74,hardcore,South US,Italian,casual,5,Overwatch,Capture the Flag
258,fsybbe75,mid-core,Australia,Japanese,thinker,10,Fortnite,Battle Royale
259,kchuter76,hardcore,South US,English,thinker,15,Fortnite,Party Royale
260,scoom77,competition level,Northeast US,Hindi,achiever,30,Mario Kart 8,VS Race
261,blune78,competition level,Northwest US,English,aggressive,30,Mario Kart 8,Time Trials
262,mmulvaney79,competition level,South Asia,Hindi,explorer,10,Mario Kart 8,Online
263,skelf7a,basic,Africa,Hindi,casual,30,Fortnite,Creative
264,cramey7b,casual,Northwest US,Spanish,achiever,15,World Of Warcraft,Player vs Player
265,rmuckart7c,hardcore,Africa,English,aggressive,30,Fortnite,Party Royale
266,mmundow7d,hardcore,Southwest US,Spanish,socializer,30,Mario Kart 8,Grand Prix
267,ebowick7e,hardcore,Australia,English,casual,5,World Of Warcraft,Dungeons
268,shallatt7f,mid-core,Australia,Hindi,casual,15,World Of Warcraft,Dungeons
269,hcurless7g,mid-core,Central Asia,Mandarin,achiever,30,World Of Warcraft,Dungeons
270,knewlands7h,basic,Southwest US,English,socializer,20,Fortnite,Save the World
271,rdrew7i,competition level,Europe,Russian,explorer,15,Mario Kart 8,Time Trials
272,frome7j,mid-core,South America,Spanish,explorer,15,Warzone,Battle Royale
273,nantonazzi7k,hardcore,Southwest US,Hindi,explorer,30,Overwatch,Assault
274,adagworthy7l,basic,Western Asia,English,aggressive,30,World Of Warcraft,Dungeons
275,abedle7m,competition level,South Asia,English,socializer,30,Overwatch,Elimination
276,jguerry7n,mid-core,Australia,English,casual,20,Mario Kart 8,Online
277,bwhall7o,mid-core,Europe,English,socializer,5,Overwatch,Control
278,mmartynka7p,mid-core,Southeast Asia,English,socializer,15,Mario Kart 8,Online
279,jgilders7q,hardcore,Europe,German,aggressive,5,Mario Kart 8,Battle
280,mboch7r,casual,Europe,Spanish,thinker,15,Overwatch,Hybrid
281,bmussared7s,competition level,South US,English,thinker,15,Warzone,Plunder
282,pbrownfield7t,hardcore,Northwest US,Japanese,socializer,5,World Of Warcraft,Player vs Player
283,ghanscome7u,mid-core,Southwest US,English,thinker,10,Mario Kart 8,Online
284,dbarnshaw7v,hardcore,South US,English,socializer,5,Mario Kart 8,Time Trials
285,egarroch7w,hardcore,South America,Hindi,thinker,30,Mario Kart 8,Time Trials
286,ferricker7x,basic,South US,English,casual,10,Fortnite,Save the World
287,jeykelbosch7y,hardcore,Australia,Hindi,casual,10,Fortnite,Creative
288,vhebson7z,mid-core,South Asia,Hindi,casual,20,Overwatch,Elimination
289,smackro80,hardcore,Southwest US,English,socializer,20,World Of Warcraft,Questing
290,sibanez81,hardcore,Europe,Russian,explorer,15,Warzone,Plunder
291,gramble82,hardcore,South Asia,English,aggressive,15,Mario Kart 8,Battle
292,dromeril83,basic,Africa,English,socializer,20,Overwatch,Elimination
293,rszach84,casual,Southwest US,Spanish,casual,30,Fortnite,Creative
294,sdevita85,competition level,Australia,Hindi,socializer,10,Mario Kart 8,VS Race
295,ytarrier86,basic,Southwest US,Hindi,socializer,20,Warzone,Plunder
296,crothert87,hardcore,South US,English,explorer,30,Warzone,Plunder
297,tavent88,hardcore,South America,English,thinker,30,Warzone,Plunder
298,hnerheny89,basic,Western Asia,Russian,achiever,15,Mario Kart 8,Mario Kart TV
299,knorfolk8a,basic,East Asia,English,socializer,10,Overwatch,Elimination
300,fseatter8b,hardcore,South Asia,Hindi,aggressive,5,Mario Kart 8,Online
301,rshillitoe8c,hardcore,Australia,Hindi,achiever,5,Fortnite,Party Royale
302,riacobetto8d,hardcore,Australia,English,socializer,10,World Of Warcraft,Questing
303,vswallow8e,competition level,South America,Hindi,explorer,20,Overwatch,Capture the Flag
304,kpritchard8f,mid-core,South America,English,explorer,10,World Of Warcraft,Dungeons
305,asafont8g,hardcore,East Asia,English,explorer,30,Mario Kart 8,Online
306,fvaldes8h,mid-core,Australia,Japanese,thinker,20,World Of Warcraft,Player vs Player
307,aklaffs8i,competition level,South Asia,Hindi,thinker,20,Fortnite,Battle Royale
308,jmurra8j,competition level,South US,Hindi,socializer,15,Warzone,Plunder
309,ogabe8k,competition level,Northwest US,Spanish,casual,20,World Of Warcraft,Questing
310,ltatershall8l,competition level,South US,Italian,thinker,20,Overwatch,Elimination
311,jprout8m,casual,Northwest US,English,thinker,15,Warzone,Battle Royale
312,jsetterington8n,mid-core,East Asia,Japanese,achiever,5,Mario Kart 8,Time Trials
313,cpergens8o,hardcore,Africa,Hindi,thinker,5,Warzone,Battle Royale
314,cmckew8p,casual,South America,Hindi,thinker,30,Fortnite,Party Royale
315,bjozsika8q,hardcore,Europe,Mandarin,socializer,5,Overwatch,Deathmatch
316,lhaughan8r,competition level,Northwest US,Spanish,aggressive,10,Fortnite,Party Royale
317,adecayette8s,competition level,Australia,English,aggressive,20,Overwatch,Hybrid
318,bgrishanov8t,competition level,Southeast Asia,French,thinker,20,Overwatch,Hybrid
319,wcanacott8u,competition level,Western Asia,Hindi,explorer,10,Warzone,Plunder
320,smerman8v,hardcore,South Asia,Hindi,casual,5,Mario Kart 8,Grand Prix
321,gmcgifford8w,mid-core,Europe,Mandarin,aggressive,10,Warzone,Battle Royale
322,dbleazard8x,basic,Southeast Asia,English,achiever,15,Warzone,Battle Royale
323,jkellaway8y,hardcore,South America,Hindi,aggressive,20,Fortnite,Party Royale
324,vseathwright8z,hardcore,Southwest US,English,aggressive,20,World Of Warcraft,Dungeons
325,rparmeter90,casual,Northeast US,French,thinker,15,Mario Kart 8,Time Trials
326,erolance91,mid-core,South America,Spanish,casual,10,Fortnite,Party Royale
327,dkardos92,mid-core,Africa,English,aggressive,15,Overwatch,Assault
328,oleathley93,casual,Northeast US,Japanese,explorer,20,Mario Kart 8,Time Trials
329,wrainey94,mid-core,Northeast US,Japanese,achiever,15,World Of Warcraft,Dungeons
330,smcgiven95,competition level,South America,Hindi,aggressive,5,Warzone,Battle Royale
331,trumgay96,casual,Southeast Asia,Hindi,explorer,10,Overwatch,Capture the Flag
332,evasquez97,hardcore,Africa,Hindi,explorer,10,Fortnite,Save the World
333,gheddan98,mid-core,South America,Spanish,socializer,20,Overwatch,Deathmatch
334,jgrundell99,casual,Western Asia,English,aggressive,10,Fortnite,Creative
335,gskala9a,casual,Australia,Japanese,thinker,30,Warzone,Plunder
336,sforsdicke9b,basic,South US,Spanish,achiever,10,Fortnite,Party Royale
337,mmaillard9c,mid-core,Northwest US,English,aggressive,20,Warzone,Plunder
338,gshoebridge9d,competition level,South US,English,socializer,15,Mario Kart 8,Grand Prix
339,hizakovitz9e,casual,Western Asia,Russian,thinker,20,Overwatch,Control
340,glast9f,hardcore,South Asia,English,socializer,10,Overwatch,Hybrid
341,garghent9g,hardcore,Europe,Italian,achiever,5,Overwatch,Control
342,bmcandrew9h,competition level,East Asia,English,aggressive,5,Fortnite,Party Royale
343,ccodeman9i,mid-core,Europe,Mandarin,aggressive,5,Fortnite,Save the World
344,cripper9j,mid-core,South America,Spanish,socializer,30,World Of Warcraft,Questing
345,ibuxcey9k,competition level,Central Asia,English,thinker,15,Warzone,Plunder
346,escarff9l,casual,Central Asia,English,casual,5,Mario Kart 8,Battle
347,radamiak9m,hardcore,Europe,Italian,casual,30,World Of Warcraft,Player vs Player
348,rrubel9n,hardcore,South Asia,Hindi,thinker,15,World Of Warcraft,Questing
349,iliebermann9o,hardcore,South US,Mandarin,achiever,10,Warzone,Battle Royale
350,cpriden9p,basic,Northeast US,English,socializer,5,Mario Kart 8,Grand Prix
351,cash9q,casual,Europe,Italian,explorer,30,Mario Kart 8,Mario Kart TV
352,rblaber9r,basic,Australia,Hindi,casual,30,Fortnite,Creative
353,jwrought9s,mid-core,Europe,Italian,aggressive,10,Fortnite,Creative
354,itutchener9t,hardcore,South Asia,Hindi,explorer,20,Warzone,Plunder
355,lpettiford9u,hardcore,South America,Spanish,achiever,30,Fortnite,Save the World
356,ygarment9v,casual,Northeast US,Japanese,socializer,10,Warzone,Battle Royale
357,lgoodbody9w,hardcore,Southwest US,Spanish,achiever,20,Overwatch,Elimination
358,rwagstaffe9x,casual,Africa,Hindi,aggressive,15,Fortnite,Battle Royale
359,mcollabine9y,competition level,Australia,English,aggressive,10,World Of Warcraft,Questing
360,kgarbutt9z,competition level,Northeast US,Russian,casual,30,Warzone,Battle Royale
361,ddemchena0,casual,Northeast US,Italian,achiever,5,Warzone,Plunder
362,bfeatenbya1,basic,South US,Hindi,explorer,30,Overwatch,Escort
363,nmethingama2,mid-core,Central Asia,Mandarin,achiever,10,Overwatch,Control
364,achastanda3,casual,Midwest US,Hindi,socializer,5,World Of Warcraft,Dungeons
365,jducea4,hardcore,South Asia,Hindi,achiever,20,World Of Warcraft,Questing
366,dshipleya5,basic,Europe,Italian,socializer,30,Warzone,Plunder
367,kblackmuira6,competition level,Southeast Asia,Hindi,thinker,15,World Of Warcraft,Player vs Player
368,nwesthofera7,mid-core,Africa,English,socializer,30,Warzone,Battle Royale
369,wmaccreea8,basic,Southeast Asia,Hindi,socializer,20,Overwatch,Hybrid
370,ckristiansena9,casual,Southwest US,Spanish,thinker,10,World Of Warcraft,Questing
371,tquinbyaa,competition level,Europe,Japanese,explorer,20,World Of Warcraft,Dungeons
372,slimpkinab,competition level,Southwest US,English,aggressive,15,Warzone,Battle Royale
373,bgarretsonac,basic,Northeast US,Spanish,aggressive,10,Overwatch,Capture the Flag
374,cmcclellandad,casual,Africa,Hindi,thinker,5,Fortnite,Save the World
375,bellerayae,casual,Central Asia,Russian,socializer,15,Warzone,Plunder
376,kgranleeseaf,mid-core,Australia,English,casual,30,Fortnite,Battle Royale
377,hdarragonag,hardcore,South Asia,English,achiever,30,World Of Warcraft,Player vs Player
378,lbarnshawah,basic,Europe,English,socializer,30,Fortnite,Battle Royale
379,dphillpai,hardcore,Southeast Asia,English,socializer,30,Overwatch,Capture the Flag
380,ltewaj,competition level,Midwest US,English,achiever,10,Overwatch,Assault
381,eelnoughak,basic,Europe,German,socializer,5,Overwatch,Capture the Flag
382,moleninal,mid-core,South America,Spanish,explorer,15,Overwatch,Hybrid
383,tadamecam,casual,Midwest US,Spanish,explorer,30,Warzone,Battle Royale
384,twakenshawan,basic,Central Asia,Russian,explorer,20,Fortnite,Creative
385,cantcliffao,casual,Northwest US,English,aggressive,5,Warzone,Battle Royale
386,vorpenap,competition level,Australia,English,aggressive,15,Mario Kart 8,Grand Prix
387,tewartaq,casual,Midwest US,Hindi,explorer,5,Overwatch,Capture the Flag
388,mwilflingar,hardcore,Southwest US,English,achiever,30,Fortnite,Creative
389,lmckeneyas,casual,Southwest US,Spanish,socializer,30,Warzone,Battle Royale
390,mfarressat,mid-core,Southeast Asia,French,casual,30,Overwatch,Escort
391,abernardesau,casual,Southwest US,Hindi,aggressive,30,Warzone,Plunder
392,bhedmanav,hardcore,South America,Spanish,explorer,10,Overwatch,Control
393,nbromfieldaw,hardcore,Western Asia,English,socializer,30,World Of Warcraft,Questing
394,esellarax,casual,Western Asia,English,socializer,5,Fortnite,Party Royale
395,navrashinay,hardcore,South Asia,English,achiever,30,Overwatch,Hybrid
396,afaleyaz,competition level,South America,Spanish,thinker,30,Warzone,Plunder
397,dbottonb0,mid-core,Western Asia,English,aggressive,15,World Of Warcraft,Questing
398,wkingescotb1,basic,East Asia,Mandarin,aggressive,20,Warzone,Battle Royale
399,cbrickdaleb2,basic,Western Asia,Russian,explorer,20,World Of Warcraft,Questing
400,cfinkerb3,basic,South US,English,aggressive,30,Mario Kart 8,Battle
401,faugarb4,casual,South US,English,explorer,15,Overwatch,Deathmatch
402,lbohmanb5,basic,Europe,Spanish,socializer,5,Warzone,Battle Royale
403,tfranschinib6,casual,South US,English,achiever,20,Overwatch,Hybrid
404,imccarrisonb7,casual,Africa,English,socializer,30,Warzone,Plunder
405,swaslinb8,casual,Southeast Asia,French,explorer,15,Overwatch,Control
406,akitcatb9,hardcore,Midwest US,Spanish,casual,30,Warzone,Plunder
407,atumeba,casual,Southeast Asia,Hindi,aggressive,10,Fortnite,Creative
408,tpealingbb,hardcore,Europe,Italian,aggressive,10,Overwatch,Deathmatch
409,fbaggerbc,competition level,Midwest US,English,aggressive,15,Fortnite,Save the World
410,hhamblybd,mid-core,South America,Hindi,socializer,5,Overwatch,Deathmatch
411,feaclebe,casual,Northeast US,Italian,casual,5,Overwatch,Escort
412,jberggrenbf,casual,Southeast Asia,English,socializer,20,World Of Warcraft,Player vs Player
413,zellulbg,casual,South US,English,socializer,10,Fortnite,Battle Royale
414,rbelfbh,hardcore,South America,Hindi,casual,20,Overwatch,Elimination
415,mvynallbi,competition level,East Asia,French,casual,10,Overwatch,Control
416,rsoppbj,mid-core,East Asia,Japanese,achiever,5,World Of Warcraft,Player vs Player
417,vgiuronibk,mid-core,South US,Mandarin,socializer,10,Warzone,Plunder
418,mrichemontbl,basic,Western Asia,Russian,thinker,20,Warzone,Plunder
419,bpersittbm,mid-core,Southwest US,English,casual,30,Overwatch,Control
420,gyaakovbn,mid-core,Western Asia,Russian,thinker,30,Mario Kart 8,VS Race
421,igarfordbo,basic,East Asia,Japanese,achiever,15,Mario Kart 8,VS Race
422,ltaffleybp,hardcore,Africa,English,socializer,15,Overwatch,Escort
423,gmiguelbq,casual,South America,Spanish,socializer,20,Warzone,Plunder
424,jhounihanbr,hardcore,Northwest US,Hindi,aggressive,10,Fortnite,Party Royale
425,lsleightholmebs,mid-core,Northwest US,Spanish,socializer,20,Warzone,Battle Royale
426,awottonbt,competition level,Northeast US,English,casual,15,World Of Warcraft,Player vs Player
427,lhaldanebu,mid-core,Africa,Hindi,explorer,10,World Of Warcraft,Dungeons
428,djedrysbv,basic,Northeast US,Japanese,thinker,20,Fortnite,Party Royale
429,svanichkovbw,casual,South America,Hindi,explorer,20,Warzone,Battle Royale
430,dsawbx,hardcore,Southeast Asia,Hindi,casual,15,Fortnite,Creative
431,dhartnupby,hardcore,Midwest US,English,explorer,10,Mario Kart 8,Grand Prix
432,smignotbz,mid-core,Midwest US,English,socializer,15,Overwatch,Capture the Flag
433,hmilbyc0,hardcore,South US,English,explorer,5,Overwatch,Elimination
434,nhalesc1,competition level,South America,Spanish,socializer,20,Warzone,Battle Royale
435,gjesselc2,casual,Africa,Hindi,thinker,10,Fortnite,Save the World
436,tplayerc3,casual,East Asia,French,thinker,15,World Of Warcraft,Player vs Player
437,tvaterc4,hardcore,South Asia,English,socializer,20,Overwatch,Elimination
438,kgligoric5,competition level,Midwest US,English,aggressive,10,Fortnite,Battle Royale
439,gcowlardc6,hardcore,Australia,Japanese,achiever,20,Overwatch,Capture the Flag
440,whathwayc7,basic,Midwest US,English,explorer,30,World Of Warcraft,Questing
441,dcermanc8,hardcore,Southeast Asia,French,achiever,10,Warzone,Battle Royale
442,akingsc9,basic,Australia,Hindi,socializer,5,Overwatch,Deathmatch
443,cgratlandca,basic,Australia,English,aggressive,15,Warzone,Plunder
444,jcameranacb,mid-core,Central Asia,Mandarin,aggressive,10,Overwatch,Assault
445,bberlingcc,hardcore,South US,Spanish,explorer,20,Overwatch,Elimination
446,tcastrocd,competition level,Europe,French,thinker,15,Fortnite,Battle Royale
447,ndominoce,casual,Australia,English,aggressive,5,World Of Warcraft,Player vs Player
448,latyeacf,mid-core,Australia,English,explorer,30,World Of Warcraft,Dungeons
449,seglincg,hardcore,Midwest US,Hindi,casual,5,Warzone,Plunder
450,mrothwellch,mid-core,Southwest US,English,aggressive,20,Mario Kart 8,Mario Kart TV
451,cgoreisrci,casual,East Asia,Japanese,achiever,5,World Of Warcraft,Player vs Player
452,eparamancj,casual,Midwest US,Hindi,achiever,10,Overwatch,Elimination
453,kprintck,casual,Northwest US,English,achiever,30,Fortnite,Battle Royale
454,eblundoncl,competition level,Southwest US,English,socializer,15,Fortnite,Party Royale
455,sjakucewiczcm,mid-core,Southwest US,English,casual,15,Mario Kart 8,VS Race
456,atatlowcn,hardcore,South Asia,English,casual,10,Fortnite,Party Royale
457,fblagbroughco,casual,Southwest US,English,explorer,5,Fortnite,Save the World
458,dsaverycp,competition level,Midwest US,English,casual,20,Mario Kart 8,VS Race
459,jshillcq,casual,East Asia,Japanese,socializer,20,Warzone,Plunder
460,gmeadmorecr,mid-core,Western Asia,English,casual,20,Warzone,Plunder
461,bcristofarics,competition level,Europe,Japanese,achiever,5,Mario Kart 8,Mario Kart TV
462,mtidboldct,hardcore,South America,Hindi,thinker,20,Fortnite,Creative
463,dbruneaucu,mid-core,South America,Hindi,thinker,30,Overwatch,Capture the Flag
464,cgreenheadcv,hardcore,East Asia,Mandarin,thinker,30,Overwatch,Assault
465,mworssamcw,basic,Southeast Asia,English,achiever,15,Fortnite,Party Royale
466,wroebuckcx,competition level,Northeast US,French,casual,5,Warzone,Battle Royale
467,mmardallcy,competition level,Northwest US,Japanese,achiever,15,Overwatch,Escort
468,flozanocz,casual,East Asia,Mandarin,casual,30,Fortnite,Save the World
469,cmulqueend0,casual,Southeast Asia,Hindi,socializer,20,World Of Warcraft,Questing
470,sbaggd1,competition level,Southwest US,English,casual,10,Overwatch,Escort
471,hbricklebankd2,basic,Western Asia,Hindi,casual,10,Fortnite,Battle Royale
472,acolletd3,hardcore,Northwest US,Hindi,casual,20,Mario Kart 8,VS Race
473,msnooksd4,competition level,Europe,Mandarin,socializer,10,Mario Kart 8,VS Race
474,jmershd5,competition level,Africa,English,aggressive,15,Warzone,Battle Royale
475,tmurdied6,hardcore,East Asia,English,casual,5,Fortnite,Creative
476,rmacmilland7,hardcore,Europe,French,casual,20,Warzone,Plunder
477,fsidawayd8,casual,South US,Italian,casual,15,Fortnite,Party Royale
478,mmccarrolld9,basic,East Asia,English,achiever,30,Overwatch,Deathmatch
479,rcoyeda,competition level,Central Asia,Mandarin,casual,15,Warzone,Plunder
480,bmcguckendb,hardcore,Central Asia,Russian,explorer,15,Mario Kart 8,Mario Kart TV
481,mmargaritellidc,hardcore,Western Asia,Russian,casual,30,Warzone,Plunder
482,cjewittdd,mid-core,Northwest US,Hindi,aggressive,15,World Of Warcraft,Player vs Player
483,ggongde,casual,Southwest US,Hindi,casual,15,Fortnite,Save the World
484,dsimmsdf,mid-core,Africa,English,aggressive,5,Warzone,Plunder
485,jnewhamdg,competition level,South America,English,casual,15,Overwatch,Control
486,jribeydh,competition level,Southwest US,Spanish,aggressive,5,Fortnite,Creative
487,fhabeshawdi,mid-core,South US,Italian,casual,20,Fortnite,Party Royale
488,cgergherdj,hardcore,Western Asia,Russian,socializer,15,Overwatch,Capture the Flag
489,ghutchingesdk,mid-core,Southeast Asia,Hindi,socializer,15,World Of Warcraft,Dungeons
490,kfronczakdl,basic,Western Asia,English,aggressive,30,Mario Kart 8,Battle
491,tfalkinderdm,mid-core,Southeast Asia,Hindi,socializer,5,World Of Warcraft,Dungeons
492,gpetrasdn,basic,Northwest US,English,socializer,20,Overwatch,Assault
493,mbeatondo,mid-core,Midwest US,English,socializer,15,Overwatch,Escort
494,vmactavishdp,hardcore,Midwest US,English,socializer,15,World Of Warcraft,Dungeons
495,bleleudq,basic,Africa,Hindi,socializer,5,Overwatch,Escort
496,nashalldr,mid-core,Western Asia,Russian,achiever,15,Mario Kart 8,Grand Prix
497,wdavenportds,competition level,Western Asia,Russian,socializer,5,World Of Warcraft,Questing
498,lcrossbydt,competition level,East Asia,Mandarin,explorer,15,Overwatch,Capture the Flag
499,cnealondu,casual,Europe,Mandarin,achiever,10,Overwatch,Hybrid
500,khuntondv,competition level,Southwest US,English,achiever,20,Warzone,Plunder
501,kflecknoedw,basic,Australia,English,explorer,30,Overwatch,Assault
502,cdrewcliftondx,mid-core,Central Asia,Russian,achiever,15,Overwatch,Hybrid
503,boehmedy,mid-core,Central Asia,Hindi,explorer,15,World Of Warcraft,Dungeons
