id,gamer_name,skill_level,region,language,personality_type,minimum_wait_time,preferred_game,preferred_game_mode
504,eharmantdz,mid-core,Southwest US,English,thinker,10,World Of Warcraft,Player vs Player
505,jstermane0,hardcore,Western Asia,Hindi,casual,20,Fortnite,Party Royale
506,vhiggoee1,mid-core,Central Asia,Russian,explorer,30,Overwatch,Deathmatch
507,htalle2,casual,Midwest US,Hindi,socializer,5,Fortnite,Creative
508,hvargase3,hardcore,Southwest US,Spanish,explorer,5,Fortnite,Creative
509,korpene4,hardcore,Australia,Hindi,socializer,30,Mario Kart 8,Online
510,llingfoote5,hardcore,Central Asia,Russian,casual,15,World Of Warcraft,Dungeons
511,khaete6,hardcore,Western Asia,Russian,casual,20,Fortnite,Save the World
512,rmundiee7,casual,Western Asia,English,achiever,10,Mario Kart 8,VS Race
513,bconnore8,hardcore,Australia,English,aggressive,10,Fortnite,Save the World
514,kballefante9,competition level,Western Asia,Russian,aggressive,5,Overwatch,Deathmatch
515,bhatcherea,competition level,Midwest US,English,aggressive,30,Warzone,Battle Royale
516,pwoolfalleb,hardcore,Australia,Japanese,casual,20,Fortnite,Battle Royale
517,kjenninsec,casual,Central Asia,Hindi,achiever,15,Warzone,Battle Royale
518,jwresselled,hardcore,South America,Hindi,achiever,20,Warzone,Battle Royale
519,mrobertsonee,casual,South America,English,achiever,5,Fortnite,Creative
520,fmobberleyef,casual,Australia,Hindi,thinker,15,Fortnite,Save the World
521,fmoaneg,basic,South America,Hindi,casual,30,Mario Kart 8,Mario Kart TV
522,qrankeneh,hardcore,Europe,Russian,achiever,15,Overwatch,Elimination
523,rbackmanei,casual,Central Asia,English,achiever,10,Warzone,Battle Royale
524,lmintonej,hardcore,South Asia,Hindi,thinker,5,World Of Warcraft,Player vs Player
525,bdimatteoek,hardcore,South Asia,English,casual,5,Warzone,Plunder
526,nvandecappelleel,mid-core,South Asia,English,aggressive,30,Overwatch,Deathmatch
527,rglenisterem,basic,Western Asia,English,aggressive,30,Warzone,Plunder
528,bjuppeen,mid-core,South America,Hindi,explorer,5,Mario Kart 8,Battle
529,kmaudetteo,competition level,South America,Hindi,explorer,20,Overwatch,Escort
530,dlydfordep,mid-core,Western Asia,Russian,thinker,30,Warzone,Battle Royale
531,bnoadeq,competition level,Southeast Asia,French,explorer,10,Overwatch,Deathmatch
532,spasker,hardcore,Africa,Hindi,thinker,5,Fortnite,Party Royale
533,bcockerhames,competition level,Southwest US,English,socializer,20,Fortnite,Party Royale
534,mbertotet,competition level,South US,Hindi,aggressive,30,Mario Kart 8,Battle
535,gjandeleu,mid-core,East Asia,Mandarin,socializer,10,Fortnite,Save the World
536,rdeamerev,casual,South US,Italian,aggressive,30,Warzone,Plunder
537,ghynardew,hardcore,South Asia,English,thinker,15,Fortnite,Party Royale
538,lantonuttiex,competition level,Western Asia,English,aggressive,20,Fortnite,Battle Royale
539,jjackeey,hardcore,Central Asia,Mandarin,explorer,15,World Of Warcraft,Player vs Player
540,krevittez,mid-core,South America,Spanish,explorer,20,World Of Warcraft,Player vs Player
541,zbrooksbyf0,basic,Southwest US,Spanish,thinker,20,Warzone,Battle Royale
542,lrevelyf1,casual,Western Asia,English,explorer,15,Warzone,Battle Royale
543,rhanfreyf2,casual,Southwest US,English,thinker,30,World Of Warcraft,Questing
544,djohnseef3,casual,Southeast Asia,English,achiever,15,World Of Warcraft,Dungeons
545,jcottef4,hardcore,Midwest US,English,achiever,30,Warzone,Battle Royale
546,goxleyf5,mid-core,Northeast US,Japanese,casual,30,World Of Warcraft,Dungeons
547,kbeiderbeckef6,basic,South Asia,Hindi,achiever,20,Overwatch,Assault
548,susherwoodf7,hardcore,Southwest US,English,socializer,15,Warzone,Battle Royale
549,bcanadinef8,basic,Southeast Asia,English,socializer,30,Fortnite,Save the World
550,ocominottif9,mid-core,South America,Spanish,thinker,5,World Of Warcraft,Player vs Player
551,lbeckworthfa,competition level,Northwest US,Japanese,aggressive,15,Overwatch,Control
552,cbedbroughfb,competition level,Northwest US,English,explorer,30,Fortnite,Battle Royale
553,hmcbrydefc,casual,Europe,Russian,explorer,20,Mario Kart 8,Mario Kart TV
554,bshoutefd,competition level,Northwest US,Japanese,thinker,15,Mario Kart 8,Time Trials
555,jbrinsfordfe,hardcore,Central Asia,Mandarin,aggressive,15,World Of Warcraft,Player vs Player
556,gfeldharkerff,hardcore,South America,Hindi,explorer,30,Mario Kart 8,VS Race
557,ahurlefg,casual,Midwest US,English,thinker,20,Fortnite,Party Royale
558,okunradfh,competition level,East Asia,Mandarin,aggressive,20,Mario Kart 8,Grand Prix
559,lhealdfi,competition level,Northeast US,Russian,aggressive,30,Fortnite,Save the World
560,plaugheranfj,basic,Western Asia,Russian,explorer,20,World Of Warcraft,Questing
561,nhindmoorfk,basic,Northeast US,English,thinker,10,Mario Kart 8,VS Race
562,adockrillfl,mid-core,South America,English,achiever,5,Overwatch,Escort
563,crugerfm,mid-core,Midwest US,Spanish,explorer,5,Overwatch,Control
564,adonizeaufn,casual,Southeast Asia,English,socializer,15,Overwatch,Control
565,tdecrucefo,basic,Northeast US,Russian,aggressive,10,Fortnite,Battle Royale
566,bbossefp,casual,South Asia,English,thinker,30,Fortnite,Creative
567,rzaniolofq,mid-core,Africa,English,aggressive,10,Warzone,Plunder
568,aglasscockfr,hardcore,Northwest US,English,thinker,30,Fortnite,Creative
569,ahiggoefs,hardcore,Midwest US,English,casual,10,Mario Kart 8,Online
570,fbullochft,hardcore,Southwest US,English,socializer,15,Warzone,Plunder
571,ehenstridgefu,basic,Southwest US,English,explorer,30,Warzone,Plunder
572,csiderfinfv,basic,Northeast US,English,thinker,5,Overwatch,Assault
573,gcoleridgefw,mid-core,Central Asia,Hindi,thinker,20,Overwatch,Elimination
574,fleaknerfx,mid-core,South America,Hindi,socializer,5,Mario Kart 8,Mario Kart TV
575,vfalloonfy,hardcore,South Asia,Hindi,thinker,5,Mario Kart 8,Mario Kart TV
576,gneillfz,competition level,Northeast US,English,casual,5,Warzone,Plunder
577,cerleyg0,basic,Central Asia,Mandarin,casual,10,Overwatch,Hybrid
578,glarrawayg1,competition level,Southeast Asia,Hindi,explorer,20,Fortnite,Save the World
579,mcongraveg2,mid-core,Central Asia,Russian,explorer,5,Fortnite,Creative
580,jsidlowg3,basic,Australia,Hindi,thinker,10,World Of Warcraft,Dungeons
581,atoderig4,hardcore,South America,English,achiever,15,Fortnite,Save the World
582,ksussansg5,hardcore,Central Asia,Mandarin,aggressive,15,Overwatch,Assault
583,ccoenraetsg6,basic,Northwest US,English,achiever,10,Mario Kart 8,Grand Prix
584,fgoeringg7,competition level,Europe,English,explorer,20,Fortnite,Battle Royale
585,dpropperg8,mid-core,Africa,English,casual,15,Mario Kart 8,VS Race
586,nkitchenerg9,basic,South US,English,aggressive,15,Fortnite,Battle Royale
587,awithamga,mid-core,Northwest US,Japanese,explorer,10,Fortnite,Battle Royale
588,bpollegb,basic,Europe,Spanish,thinker,30,Fortnite,Party Royale
589,rdanglgc,casual,South America,English,thinker,30,Fortnite,Battle Royale
590,lteesgd,mid-core,East Asia,Mandarin,thinker,5,Mario Kart 8,Time Trials
591,sbowdenge,hardcore,Southeast Asia,French,thinker,5,Warzone,Plunder
592,geglaisegf,basic,South US,Spanish,socializer,30,Warzone,Battle Royale
593,whaythorngg,mid-core,South America,English,socializer,30,Overwatch,Hybrid
594,rcapitanogh,basic,South America,Hindi,thinker,20,World Of Warcraft,Player vs Player
595,gantatgi,mid-core,Northeast US,French,thinker,20,Fortnite,Save the World
596,wemiliengj,hardcore,Northeast US,Russian,aggressive,15,Fortnite,Battle Royale
597,lhazeldenegk,basic,Australia,Japanese,thinker,30,World Of Warcraft,Questing
598,egerramgl,hardcore,South America,Spanish,achiever,10,World Of Warcraft,Dungeons
599,cbeverleygm,casual,East Asia,English,explorer,5,Fortnite,Save the World
600,jgianillign,mid-core,Midwest US,English,socializer,5,Warzone,Plunder
601,lkolczynskigo,basic,East Asia,English,explorer,5,World Of Warcraft,Dungeons
602,cmyallgp,mid-core,Southwest US,English,thinker,5,Mario Kart 8,Time Trials
603,lmoseygq,casual,Africa,English,casual,20,Overwatch,Deathmatch
604,vluckeygr,casual,East Asia,Mandarin,achiever,15,Mario Kart 8,Battle
605,vpamplings,basic,Northeast US,English,thinker,30,Mario Kart 8,VS Race
606,tdimitrescogt,competition level,Australia,English,casual,15,World Of Warcraft,Dungeons
607,gzelakegu,casual,Southwest US,English,thinker,10,Fortnite,Save the World
608,nmillisgv,mid-core,Northeast US,Spanish,thinker,30,Overwatch,Elimination
609,rflipekgw,casual,Central Asia,Hindi,socializer,10,World Of Warcraft,Player vs Player
610,bgosnoldgx,basic,Western Asia,English,casual,20,Warzone,Battle Royale
611,hellsgy,mid-core,South America,Hindi,aggressive,20,Overwatch,Control
612,mgreirgz,casual,East Asia,Japanese,aggressive,15,Warzone,Plunder
613,vgodsmarkh0,basic,Northwest US,English,aggressive,30,Fortnite,Party Royale
614,bstirleyh1,hardcore,Southwest US,Spanish,aggressive,30,World Of Warcraft,Player vs Player
615,avanyh2,competition level,South Asia,English,explorer,10,Fortnite,Creative
616,manthoniesh3,casual,South Asia,Hindi,thinker,20,Fortnite,Party Royale
617,bethingtonh4,casual,South America,English,explorer,10,Fortnite,Save the World
618,ngeraldh5,hardcore,Midwest US,Spanish,thinker,15,Fortnite,Save the World
619,ccallissh6,competition level,Central Asia,Mandarin,aggressive,15,Fortnite,Party Royale
620,mdunningh7,basic,Africa,Hindi,explorer,5,Mario Kart 8,VS Race
621,pjantonh8,competition level,Northwest US,Spanish,explorer,30,Fortnite,Creative
622,tanteckih9,casual,Europe,Italian,casual,30,Fortnite,Creative
623,tthomsonha,basic,Southeast Asia,Hindi,socializer,5,Fortnite,Creative
624,bvidyapinhb,mid-core,Midwest US,Hindi,explorer,5,Overwatch,Capture the Flag
625,qdelbouxhc,hardcore,South Asia,Hindi,aggressive,30,Warzone,Battle Royale
626,bbaudassohd,mid-core,Western Asia,Hindi,achiever,30,Mario Kart 8,VS Race
627,tpettingallhe,mid-core,South Asia,Hindi,thinker,5,Overwatch,Hybrid
628,gbeddishf,hardcore,South US,English,achiever,20,World Of Warcraft,Player vs Player
629,lgrugerrhg,hardcore,South Asia,Hindi,thinker,5,Fortnite,Battle Royale
630,zdowdenhh,competition level,Africa,English,achiever,15,Warzone,Plunder
631,bleathi,competition level,Europe,German,achiever,10,World Of Warcraft,Player vs Player
632,hitschakovhj,hardcore,South US,English,achiever,10,Overwatch,Control
633,dmeckiffhk,mid-core,South America,Spanish,achiever,20,Overwatch,Hybrid
634,ccowitzhl,basic,Western Asia,Russian,achiever,5,Mario Kart 8,Mario Kart TV
635,lpoulsenhm,basic,Southeast Asia,Hindi,socializer,10,Overwatch,Escort
636,kscimonellihn,basic,South America,Spanish,aggressive,5,Mario Kart 8,Battle
637,tlynockho,casual,South America,Hindi,achiever,20,Mario Kart 8,Grand Prix
638,afullickshp,casual,Central Asia,Hindi,casual,30,Overwatch,Assault
639,scoyetthq,competition level,East Asia,Mandarin,explorer,10,Overwatch,Elimination
640,vdunwoodyhr,casual,Midwest US,Spanish,explorer,20,Mario Kart 8,Online
641,emurbyhs,competition level,Southwest US,Hindi,casual,20,Overwatch,Assault
642,bforringtonht,competition level,South Asia,Hindi,explorer,30,Overwatch,Deathmatch
643,estefanovichu,competition level,Northwest US,Japanese,thinker,30,Overwatch,Assault
644,kokehv,hardcore,Midwest US,English,explorer,5,Warzone,Battle Royale
645,ygrabenhw,basic,Africa,Hindi,thinker,10,Overwatch,Capture the Flag
646,pwhatsonhx,hardcore,East Asia,Japanese,aggressive,15,Warzone,Battle Royale
647,acapelhy,competition level,South America,Hindi,socializer,20,Warzone,Plunder
648,bgommeyhz,mid-core,Southwest US,English,aggressive,20,Mario Kart 8,VS Race
649,sbaldettii0,hardcore,Europe,English,socializer,30,World Of Warcraft,Questing
650,jjermyni1,competition level,South US,English,explorer,20,Fortnite,Battle Royale
651,fdoctori2,basic,Central Asia,Mandarin,aggressive,15,World Of Warcraft,Dungeons
652,coluwatoyini3,casual,Western Asia,Russian,casual,15,Fortnite,Save the World
653,avirri4,mid-core,East Asia,English,thinker,20,World Of Warcraft,Questing
654,ceasthami5,hardcore,Southwest US,Spanish,explorer,5,World Of Warcraft,Dungeons
655,wmandevillei6,basic,Africa,English,achiever,10,World Of Warcraft,Player vs Player
656,ekipplingi7,mid-core,Australia,English,explorer,30,World Of Warcraft,Questing
657,fwickwarthi8,hardcore,Southwest US,Spanish,aggressive,15,Warzone,Plunder
658,cbellayi9,hardcore,Midwest US,Spanish,socializer,20,Warzone,Plunder
659,abaystonia,mid-core,Southeast Asia,Hindi,casual,15,Fortnite,Creative
660,rregisib,casual,Northeast US,Russian,aggressive,30,Warzone,Battle Royale
661,jbalcersic,competition level,Northeast US,Japanese,explorer,30,Overwatch,Elimination
662,emedinaid,competition level,Northeast US,English,casual,15,World Of Warcraft,Player vs Player
663,pshropsheirie,casual,Southeast Asia,English,casual,30,Fortnite,Party Royale
664,schampkenif,casual,Central Asia,English,achiever,30,Mario Kart 8,Battle
665,esingersig,basic,Southwest US,Hindi,thinker,5,Warzone,Plunder
666,spirnieih,mid-core,South America,Hindi,casual,30,Warzone,Battle Royale
667,delietii,casual,Southwest US,Spanish,achiever,20,Mario Kart 8,Grand Prix
668,pdabsij,basic,Western Asia,Russian,socializer,15,World Of Warcraft,Player vs Player
669,emaddockik,casual,South Asia,Hindi,thinker,30,World Of Warcraft,Dungeons
670,cdoweyil,hardcore,East Asia,French,achiever,30,Mario Kart 8,Grand Prix
671,felixim,competition level,Western Asia,Hindi,socializer,10,Fortnite,Party Royale
672,bsebrightin,mid-core,Midwest US,Spanish,explorer,15,World Of Warcraft,Dungeons
673,jgoulbournio,casual,Southwest US,English,thinker,20,Warzone,Battle Royale
674,lmichurinip,mid-core,Central Asia,English,thinker,30,Overwatch,Elimination
675,fdabernottiq,hardcore,Southwest US,English,socializer,15,World Of Warcraft,Dungeons
676,nmckinnair,competition level,Southeast Asia,English,explorer,10,World Of Warcraft,Player vs Player
677,fvinecombeis,mid-core,Southwest US,Spanish,explorer,10,Mario Kart 8,Online
678,kpechit,hardcore,East Asia,English,casual,15,Warzone,Battle Royale
679,aslaymakeriu,basic,Africa,Hindi,achiever,5,Mario Kart 8,VS Race
680,sblockiv,competition level,Australia,Japanese,achiever,30,Overwatch,Hybrid
681,clehoniw,casual,South Asia,Hindi,achiever,20,Fortnite,Creative
682,mbagguleyix,competition level,Southeast Asia,French,aggressive,10,Warzone,Battle Royale
683,cvardeyiy,competition level,Southeast Asia,French,casual,10,World Of Warcraft,Player vs Player
684,pchinnockiz,competition level,Australia,Hindi,thinker,30,Warzone,Battle Royale
685,cmckerleyj0,mid-core,Southeast Asia,French,explorer,5,World Of Warcraft,Player vs Player
686,edenerleyj1,hardcore,East Asia,Mandarin,casual,30,World Of Warcraft,Player vs Player
687,kfilippyevj2,casual,Southeast Asia,French,explorer,20,World Of Warcraft,Player vs Player
688,mdanigelj3,casual,Northeast US,Spanish,socializer,5,Warzone,Battle Royale
689,efortescuej4,competition level,Northeast US,Italian,aggressive,30,World Of Warcraft,Player vs Player
690,ldukelowj5,competition level,East Asia,Japanese,aggressive,20,Warzone,Plunder
691,bdavydenkoj6,basic,South America,Spanish,explorer,20,World Of Warcraft,Player vs Player
692,clycettj7,competition level,Northwest US,English,socializer,20,Fortnite,Save the World
693,jgorbellj8,basic,South Asia,Hindi,aggressive,30,Fortnite,Party Royale
694,ppenninoj9,competition level,Western Asia,Hindi,socializer,5,Warzone,Battle Royale
695,jhowdenja,casual,Southwest US,English,achiever,15,Overwatch,Elimination
696,mponsfordjb,casual,South Asia,English,socializer,10,World Of Warcraft,Dungeons
697,badnamsjc,casual,Northwest US,Japanese,achiever,20,Mario Kart 8,Online
698,rharfleetjd,competition level,South Asia,Hindi,casual,5,Fortnite,Creative
699,jbeagenje,competition level,Europe,Hindi,explorer,5,Warzone,Plunder
700,sphilcoxjf,basic,South America,English,socializer,30,World Of Warcraft,Dungeons
701,sstariesjg,casual,South Asia,Hindi,thinker,5,Warzone,Battle Royale
702,bclacsonjh,hardcore,Australia,Hindi,aggressive,15,Fortnite,Battle Royale
703,nbrierleyji,hardcore,Northeast US,French,explorer,10,Overwatch,Deathmatch
704,pfarryanjj,basic,South Asia,Hindi,thinker,20,World Of Warcraft,Player vs Player
705,ltenderjk,competition level,South Asia,English,socializer,15,Mario Kart 8,Battle
706,cpybusjl,mid-core,South US,English,thinker,15,Fortnite,Creative
707,bphelipeaujm,basic,Southwest US,Spanish,thinker,30,World Of Warcraft,Player vs Player
708,astaresmearejn,competition level,South Asia,English,casual,20,Warzone,Battle Royale
709,lpotesjo,basic,Southeast Asia,English,explorer,10,World Of Warcraft,Player vs Player
710,nloxstonjp,hardcore,Northwest US,Hindi,casual,20,World Of Warcraft,Dungeons
711,pknevetjq,competition level,South America,Spanish,achiever,10,Overwatch,Hybrid
712,gathertonjr,competition level,Europe,Russian,explorer,5,Mario Kart 8,Time Trials
713,mhollebonjs,competition level,Southeast Asia,English,explorer,5,Fortnite,Save the World
714,lcapeloffjt,hardcore,Western Asia,Hindi,achiever,20,Fortnite,Battle Royale
715,drollandju,casual,Europe,Italian,socializer,15,Overwatch,Control
716,tfalcojv,casual,Southeast Asia,Hindi,achiever,20,World Of Warcraft,Dungeons
717,apullingerjw,casual,South US,English,casual,30,Mario Kart 8,Time Trials
718,qoverstreetjx,mid-core,Northeast US,Spanish,thinker,15,Overwatch,Deathmatch
719,jbevingtonjy,casual,Europe,Italian,thinker,30,Overwatch,Escort
720,dlewcockjz,casual,Western Asia,English,casual,5,Fortnite,Save the World
721,pfarressk0,casual,Northeast US,Spanish,aggressive,30,Fortnite,Party Royale
722,dclaibournk1,casual,Northwest US,Hindi,aggressive,5,Overwatch,Escort
723,hbrahank2,competition level,South America,English,achiever,5,Overwatch,Escort
724,mleveringtonk3,hardcore,Central Asia,Russian,thinker,20,Fortnite,Save the World
725,imasserelk4,competition level,East Asia,Japanese,explorer,10,Warzone,Battle Royale
726,smctrustamk5,hardcore,South America,Hindi,explorer,30,Fortnite,Save the World
727,jflannk6,competition level,South US,English,aggressive,30,Mario Kart 8,Grand Prix
728,mchishullk7,mid-core,Midwest US,Hindi,aggressive,15,Fortnite,Battle Royale
729,adiblingk8,competition level,Northwest US,Spanish,socializer,20,Overwatch,Control
730,dstaterfieldk9,mid-core,Midwest US,English,socializer,15,Fortnite,Party Royale
731,rshwalbeka,hardcore,Northwest US,English,achiever,10,Overwatch,Hybrid
732,rpaukb,hardcore,Northwest US,Hindi,thinker,20,Fortnite,Battle Royale
733,mfulepkc,casual,Australia,Japanese,thinker,15,Fortnite,Battle Royale
734,dmackledenkd,casual,Australia,English,explorer,10,Fortnite,Party Royale
735,rlandrickke,casual,Western Asia,English,explorer,5,Warzone,Plunder
736,probertaccikf,mid-core,Australia,Hindi,achiever,10,World Of Warcraft,Dungeons
737,hwelchkg,competition level,Europe,Spanish,socializer,10,Fortnite,Party Royale
738,llangshawkh,competition level,Western Asia,English,explorer,20,Overwatch,Elimination
739,mkaplanki,hardcore,Northeast US,German,aggressive,10,Overwatch,Deathmatch
740,pzielinskikj,casual,Southwest US,Spanish,socializer,10,Overwatch,Escort
741,sstaigkk,mid-core,Northeast US,Hindi,aggressive,20,Fortnite,Save the World
742,jsabbenkl,casual,Australia,English,thinker,30,Fortnite,Party Royale
743,jhugonnetkm,casual,South US,Mandarin,thinker,15,Fortnite,Save the World
744,wferraresekn,hardcore,Africa,Hindi,socializer,5,Mario Kart 8,Mario Kart TV
745,agrolleko,basic,Africa,Hindi,casual,30,Warzone,Battle Royale
746,mburdekp,mid-core,Southwest US,Hindi,socializer,15,World Of Warcraft,Player vs Player
747,sinkinkq,casual,East Asia,Japanese,explorer,15,Overwatch,Assault
748,ewrettumkr,hardcore,Southeast Asia,Hindi,casual,20,Fortnite,Battle Royale
749,umerietks,competition level,South America,Spanish,aggressive,5,Warzone,Plunder
750,mquillinanekt,competition level,South US,Spanish,casual,30,Fortnite,Creative
